aggregate_comparator_minus_full_mean_squared_loss,cluster_id,consistent_direction,cost_latency_adjusted_median_value,direction_consistency,distinct_sessions,economic_guard,eligible_folds,family,fraction_positive_folds,median_delta_oos_r_squared,members,model_id,one_session_dominance,past_mirror_guard,past_mirror_median_delta,reason_codes,selection_frequency,spread_regimes,status,time_phases,volatility_regimes
3.999317526672876e-15,cluster__773984b00b5c1f1c,,,,1,not_supplied,1,ofi,0.0,0.0,"[""ofi__w5__average_m5_minus_m20""]",elastic_net__a1__l10.5,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
3.286971176321345e-10,cluster__773984b00b5c1f1c,positive,,1.0,1,not_supplied,1,ofi,1.0,7.34190486184616e-13,"[""ofi__w5__average_m5_minus_m20""]",elastic_net__a1__l10.9,True,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""one_session_dominance""]",1.0,"[""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-1.850097569709905e-15,cluster__773984b00b5c1f1c,,,,1,not_supplied,1,ofi,0.0,0.0,"[""ofi__w5__average_m5_minus_m20""]",elastic_net__a1__l11,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__7cc2e09b9a932b39,,,,1,not_supplied,1,book_liquidity,0.0,0.0,"[""lob__curvature_asymmetry_ask_minus_bid"", ""lob__slope_asymmetry_ask_minus_bid""]",boosted_tree__d2__l4__lr0.05__n50__stop24,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__7cc2e09b9a932b39,,,,1,not_supplied,1,book_liquidity,0.0,0.0,"[""lob__curvature_asymmetry_ask_minus_bid"", ""lob__slope_asymmetry_ask_minus_bid""]",boosted_tree__d3__l8__lr0.05__n25__stop24,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-0.7675693060649532,cluster__7cc2e09b9a932b39,negative,,1.0,1,not_supplied,1,book_liquidity,0.0,-0.0017148774565181046,"[""lob__curvature_asymmetry_ask_minus_bid"", ""lob__slope_asymmetry_ask_minus_bid""]",boosted_tree__d3__l8__lr0.05__n50__stop35,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-1.2384693540955474e-15,cluster__7cc2e09b9a932b39,,,,1,not_supplied,1,book_liquidity,0.0,0.0,"[""lob__curvature_asymmetry_ask_minus_bid"", ""lob__slope_asymmetry_ask_minus_bid""]",elastic_net__a1__l10.5,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-2.4321338052658817e-15,cluster__7cc2e09b9a932b39,,,,1,not_supplied,1,book_liquidity,0.0,-2.220446049250313e-16,"[""lob__curvature_asymmetry_ask_minus_bid"", ""lob__slope_asymmetry_ask_minus_bid""]",elastic_net__a1__l10.9,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-1.850097569709905e-15,cluster__7cc2e09b9a932b39,,,,1,not_supplied,1,book_liquidity,0.0,0.0,"[""lob__curvature_asymmetry_ask_minus_bid"", ""lob__slope_asymmetry_ask_minus_bid""]",elastic_net__a1__l11,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__84da565ba8281d2a,,,,1,not_supplied,1,ofi,0.0,0.0,"[""ofi__w1__average_m20_minus_m200""]",boosted_tree__d2__l4__lr0.05__n50__stop24,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__84da565ba8281d2a,,,,1,not_supplied,1,ofi,0.0,0.0,"[""ofi__w1__average_m20_minus_m200""]",boosted_tree__d3__l8__lr0.05__n25__stop24,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__84da565ba8281d2a,,,,1,not_supplied,1,ofi,0.0,0.0,"[""ofi__w1__average_m20_minus_m200""]",boosted_tree__d3__l8__lr0.05__n50__stop35,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-1.2384693540955474e-15,cluster__84da565ba8281d2a,,,,1,not_supplied,1,ofi,0.0,0.0,"[""ofi__w1__average_m20_minus_m200""]",elastic_net__a1__l10.5,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-2.4321338052658817e-15,cluster__84da565ba8281d2a,,,,1,not_supplied,1,ofi,0.0,-2.220446049250313e-16,"[""ofi__w1__average_m20_minus_m200""]",elastic_net__a1__l10.9,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-1.850097569709905e-15,cluster__84da565ba8281d2a,,,,1,not_supplied,1,ofi,0.0,0.0,"[""ofi__w1__average_m20_minus_m200""]",elastic_net__a1__l11,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-0.7258010471090826,cluster__87f626d156f0ac67,negative,,1.0,1,not_supplied,1,ofi,0.0,-0.0022031323996156704,"[""ccz_ofi_w30__m10__average""]",boosted_tree__d2__l4__lr0.05__n50__stop24,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__87f626d156f0ac67,,,,1,not_supplied,1,ofi,0.0,0.0,"[""ccz_ofi_w30__m10__average""]",boosted_tree__d3__l8__lr0.05__n25__stop24,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-3.8958844300158937,cluster__87f626d156f0ac67,negative,,1.0,1,not_supplied,1,ofi,0.0,-0.008704053600692374,"[""ccz_ofi_w30__m10__average""]",boosted_tree__d3__l8__lr0.05__n50__stop35,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-0.10730743863389301,cluster__87f626d156f0ac67,negative,,1.0,1,not_supplied,1,ofi,0.0,-0.0006903115807505023,"[""ccz_ofi_w30__m10__average""]",elastic_net__a1__l10.5,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
2.000369840256374,cluster__87f626d156f0ac67,positive,,1.0,1,not_supplied,1,ofi,1.0,0.004469158832498432,"[""ccz_ofi_w30__m10__average""]",elastic_net__a1__l10.9,True,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""one_session_dominance""]",1.0,"[""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-8.19942849368086,cluster__87f626d156f0ac67,negative,,1.0,1,not_supplied,1,ofi,0.0,-0.024888950828483525,"[""ccz_ofi_w30__m10__average""]",elastic_net__a1__l11,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-0.5716471764401287,cluster__8b57524bef0d2ebf,negative,,1.0,1,not_supplied,1,ofi,0.0,-0.0017352061154779497,"[""ccz_ofi_w30__m20__average"", ""ccz_ofi_w30__m50__average""]",boosted_tree__d2__l4__lr0.05__n50__stop24,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-6.429942118070162,cluster__8b57524bef0d2ebf,negative,,1.0,1,not_supplied,1,ofi,0.0,-0.04136398710253686,"[""ccz_ofi_w30__m20__average"", ""ccz_ofi_w30__m50__average""]",boosted_tree__d3__l8__lr0.05__n25__stop24,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
6.25261650215141,cluster__8b57524bef0d2ebf,positive,,1.0,1,not_supplied,1,ofi,1.0,0.013969384912959848,"[""ccz_ofi_w30__m20__average"", ""ccz_ofi_w30__m50__average""]",boosted_tree__d3__l8__lr0.05__n50__stop35,True,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""one_session_dominance""]",1.0,"[""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.01885651048394305,cluster__8b57524bef0d2ebf,positive,,1.0,1,not_supplied,1,ofi,1.0,0.00012130442889435322,"[""ccz_ofi_w30__m20__average"", ""ccz_ofi_w30__m50__average""]",elastic_net__a1__l10.5,True,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""one_session_dominance""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.5394966542427618,cluster__8b57524bef0d2ebf,positive,,1.0,1,not_supplied,1,ofi,1.0,0.0012053252298102057,"[""ccz_ofi_w30__m20__average"", ""ccz_ofi_w30__m50__average""]",elastic_net__a1__l10.9,True,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""one_session_dominance""]",1.0,"[""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
4.296136081538677,cluster__8b57524bef0d2ebf,positive,,1.0,1,not_supplied,1,ofi,1.0,0.01304070396714807,"[""ccz_ofi_w30__m20__average"", ""ccz_ofi_w30__m50__average""]",elastic_net__a1__l11,True,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""one_session_dominance""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__8c29a8ea6225c377,,,,1,not_supplied,1,ofi,0.0,0.0,"[""ccz_ofi_w1__m1__average""]",boosted_tree__d2__l4__lr0.05__n50__stop24,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__8c29a8ea6225c377,,,,1,not_supplied,1,ofi,0.0,0.0,"[""ccz_ofi_w1__m1__average""]",boosted_tree__d3__l8__lr0.05__n25__stop24,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__8c29a8ea6225c377,,,,1,not_supplied,1,ofi,0.0,0.0,"[""ccz_ofi_w1__m1__average""]",boosted_tree__d3__l8__lr0.05__n50__stop35,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-2.5438334395469674e-15,cluster__8c29a8ea6225c377,,,,1,not_supplied,1,ofi,0.0,0.0,"[""ccz_ofi_w1__m1__average""]",elastic_net__a1__l10.5,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-9.85132050455391e-16,cluster__8c29a8ea6225c377,,,,1,not_supplied,1,ofi,0.0,-2.220446049250313e-16,"[""ccz_ofi_w1__m1__average""]",elastic_net__a1__l10.9,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
2.5942486430106807e-15,cluster__8c29a8ea6225c377,,,,1,not_supplied,1,ofi,1.0,1.1102230246251565e-16,"[""ccz_ofi_w1__m1__average""]",elastic_net__a1__l11,True,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""one_session_dominance""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__8c9f8f99361a6fed,,,,1,not_supplied,1,ofi,0.0,0.0,"[""ccz_ofi_w5__m10__average""]",boosted_tree__d2__l4__lr0.05__n50__stop24,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__8c9f8f99361a6fed,,,,1,not_supplied,1,ofi,0.0,0.0,"[""ccz_ofi_w5__m10__average""]",boosted_tree__d3__l8__lr0.05__n25__stop24,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-2.5438334395469674e-15,cluster__8c9f8f99361a6fed,,,,1,not_supplied,1,ofi,0.0,0.0,"[""ccz_ofi_w5__m10__average""]",elastic_net__a1__l10.5,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
2.5942486430106807e-15,cluster__8c9f8f99361a6fed,,,,1,not_supplied,1,ofi,1.0,1.1102230246251565e-16,"[""ccz_ofi_w5__m10__average""]",elastic_net__a1__l11,True,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""one_session_dominance""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__959b637bd3bb66d4,,,,1,not_supplied,1,ofi,0.0,0.0,"[""ccz_ofi_w1__m100__average"", ""ccz_ofi_w1__m200__average""]",boosted_tree__d2__l4__lr0.05__n50__stop24,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__959b637bd3bb66d4,,,,1,not_supplied,1,ofi,0.0,0.0,"[""ccz_ofi_w1__m100__average"", ""ccz_ofi_w1__m200__average""]",boosted_tree__d3__l8__lr0.05__n25__stop24,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__959b637bd3bb66d4,,,,1,not_supplied,1,ofi,0.0,0.0,"[""ccz_ofi_w1__m100__average"", ""ccz_ofi_w1__m200__average""]",boosted_tree__d3__l8__lr0.05__n50__stop35,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-2.5438334395469674e-15,cluster__959b637bd3bb66d4,,,,1,not_supplied,1,ofi,0.0,0.0,"[""ccz_ofi_w1__m100__average"", ""ccz_ofi_w1__m200__average""]",elastic_net__a1__l10.5,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-9.85132050455391e-16,cluster__959b637bd3bb66d4,,,,1,not_supplied,1,ofi,0.0,-2.220446049250313e-16,"[""ccz_ofi_w1__m100__average"", ""ccz_ofi_w1__m200__average""]",elastic_net__a1__l10.9,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
2.5942486430106807e-15,cluster__959b637bd3bb66d4,,,,1,not_supplied,1,ofi,1.0,1.1102230246251565e-16,"[""ccz_ofi_w1__m100__average"", ""ccz_ofi_w1__m200__average""]",elastic_net__a1__l11,True,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""one_session_dominance""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__962c08b556b1c862,,,,1,not_supplied,1,surface_quality,0.0,0.0,"[""quality__2026-08-25__quote_count"", ""quality__smoothing_component_count""]",boosted_tree__d2__l4__lr0.05__n50__stop24,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__962c08b556b1c862,,,,1,not_supplied,1,surface_quality,0.0,0.0,"[""quality__2026-08-25__quote_count"", ""quality__smoothing_component_count""]",boosted_tree__d3__l8__lr0.05__n25__stop24,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__962c08b556b1c862,,,,1,not_supplied,1,surface_quality,0.0,0.0,"[""quality__2026-08-25__quote_count"", ""quality__smoothing_component_count""]",boosted_tree__d3__l8__lr0.05__n50__stop35,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-2.5438334395469674e-15,cluster__962c08b556b1c862,,,,1,not_supplied,1,surface_quality,0.0,0.0,"[""quality__2026-08-25__quote_count"", ""quality__smoothing_component_count""]",elastic_net__a1__l10.5,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
-9.85132050455391e-16,cluster__962c08b556b1c862,,,,1,not_supplied,1,surface_quality,0.0,-2.220446049250313e-16,"[""quality__2026-08-25__quote_count"", ""quality__smoothing_component_count""]",elastic_net__a1__l10.9,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
2.5942486430106807e-15,cluster__962c08b556b1c862,,,,1,not_supplied,1,surface_quality,1.0,1.1102230246251565e-16,"[""quality__2026-08-25__quote_count"", ""quality__smoothing_component_count""]",elastic_net__a1__l11,True,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""one_session_dominance""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__9ca9e2709e5c747a,,,,1,not_supplied,1,surface_quality,0.0,0.0,"[""quality__stale_instrument_count""]",boosted_tree__d2__l4__lr0.05__n50__stop24,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__9ca9e2709e5c747a,,,,1,not_supplied,1,surface_quality,0.0,0.0,"[""quality__stale_instrument_count""]",boosted_tree__d3__l8__lr0.05__n25__stop24,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""normal_le_2"", ""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
0.0,cluster__9ca9e2709e5c747a,,,,1,not_supplied,1,surface_quality,0.0,0.0,"[""quality__stale_instrument_count""]",boosted_tree__d3__l8__lr0.05__n50__stop35,False,not_supplied,,"[""insufficient_distinct_sessions"", ""insufficient_eligible_folds"", ""positive_fold_fraction_below_gate"", ""nonpositive_median_delta""]",1.0,"[""wide_gt_2""]",exploratory_insufficient_sessions,"[""close_after_300m""]","[""high_gt_5"", ""low_le_1"", ""medium_le_5"", ""zero""]"
